reserva_id,checkin,checkout,noites,ano,mes,canal,tipo_quarto,preco_noite,revenue_total,comissao_pct,comissao_valor,nacionalidade,num_hospedes,cancelada
2657,2024-10-27,2024-10-29,2,2024,10,Expedia,Standard,85.73,171.46,0.18,30.86,Brasileira,1,0
2658,2024-10-06,2024-10-09,3,2024,10,Expedia,Standard,83.03,249.09,0.18,44.84,Italiana,1,0
2659,2024-10-25,2024-10-28,3,2024,10,Airbnb,Standard,93.22,279.66,0.03,8.39,Francesa,2,0
2660,2024-10-24,2024-10-26,2,2024,10,Direto,Standard,81.88,163.76,0.0,0.0,Francesa,3,0
2661,2024-10-02,2024-10-05,3,2024,10,Airbnb,Superior,120.73,362.19,0.03,10.87,Espanhola,3,0
2662,2024-10-11,2024-10-15,4,2024,10,Booking.com,Suite,163.9,655.6,0.15,98.34,Americana,2,0
2663,2024-10-19,2024-10-24,5,2024,10,Booking.com,Suite,175.07,875.35,0.15,131.3,Italiana,2,0
2664,2024-10-05,2024-10-10,5,2024,10,Booking.com,Standard,86.05,430.25,0.15,64.54,Francesa,2,0
2665,2024-10-09,2024-10-11,2,2024,10,Airbnb,Standard,85.89,171.78,0.03,5.15,Alemã,4,0
2666,2024-10-13,2024-10-14,1,2024,10,Booking.com,Standard,89.35,89.35,0.15,13.4,Italiana,2,0
2667,2024-10-19,2024-10-24,5,2024,10,Booking.com,Superior,127.63,638.15,0.15,95.72,Francesa,2,0
2668,2024-10-03,2024-10-05,2,2024,10,Expedia,Superior,116.25,232.5,0.18,41.85,Americana,1,0
2669,2024-10-26,2024-11-02,7,2024,10,Booking.com,Standard,79.04,553.28,0.15,82.99,Alemã,4,0
2670,2024-10-26,2024-10-29,3,2024,10,Direto,Suite,164.99,494.97,0.0,0.0,Italiana,1,1
2671,2024-10-09,2024-10-10,1,2024,10,Expedia,Standard,90.97,90.97,0.18,16.37,Portuguesa,2,1
2672,2024-10-14,2024-10-16,2,2024,10,Booking.com,Standard,81.71,163.42,0.15,24.51,Americana,1,0
2673,2024-10-05,2024-10-08,3,2024,10,Direto,Standard,77.86,233.58,0.0,0.0,Portuguesa,3,0
2674,2024-10-22,2024-10-23,1,2024,10,Expedia,Suite,175.68,175.68,0.18,31.62,Britânica,2,0
2675,2024-10-11,2024-10-13,2,2024,10,Direto,Suite,190.23,380.46,0.0,0.0,Francesa,4,0
2676,2024-10-22,2024-10-27,5,2024,10,Expedia,Standard,81.03,405.15,0.18,72.93,Espanhola,3,1
2677,2024-10-25,2024-10-26,1,2024,10,Direto,Suite,162.83,162.83,0.0,0.0,Espanhola,2,0
2678,2024-10-03,2024-10-04,1,2024,10,Booking.com,Superior,113.69,113.69,0.15,17.05,Portuguesa,3,0
2679,2024-10-28,2024-10-31,3,2024,10,Booking.com,Suite,164.53,493.59,0.15,74.04,Italiana,2,0
2680,2024-10-24,2024-10-25,1,2024,10,Airbnb,Superior,109.35,109.35,0.03,3.28,Espanhola,1,0
2681,2024-10-23,2024-10-25,2,2024,10,Booking.com,Standard,88.16,176.32,0.15,26.45,Espanhola,2,0
2682,2024-10-23,2024-10-25,2,2024,10,Booking.com,Suite,187.5,375.0,0.15,56.25,Francesa,2,0
2683,2024-10-03,2024-10-06,3,2024,10,Airbnb,Suite,177.93,533.79,0.03,16.01,Francesa,4,0
2684,2024-10-25,2024-10-26,1,2024,10,Direto,Superior,112.54,112.54,0.0,0.0,Espanhola,1,0
2685,2024-10-10,2024-10-14,4,2024,10,Direto,Standard,83.21,332.84,0.0,0.0,Brasileira,2,0
2686,2024-10-21,2024-10-24,3,2024,10,Expedia,Suite,188.48,565.44,0.18,101.78,Britânica,2,0
2687,2024-10-25,2024-10-26,1,2024,10,Booking.com,Standard,91.85,91.85,0.15,13.78,Brasileira,1,0
2688,2024-10-19,2024-10-20,1,2024,10,Direto,Standard,89.15,89.15,0.0,0.0,Americana,2,0
2689,2024-10-12,2024-10-14,2,2024,10,Telefone,Superior,125.45,250.9,0.0,0.0,Italiana,2,0
2690,2024-10-06,2024-10-08,2,2024,10,Expedia,Superior,125.88,251.76,0.18,45.32,Portuguesa,2,0
2691,2024-10-13,2024-10-19,6,2024,10,Direto,Standard,90.04,540.24,0.0,0.0,Italiana,3,0
2692,2024-10-28,2024-11-03,6,2024,10,Booking.com,Superior,117.25,703.5,0.15,105.52,Francesa,3,0
2693,2024-10-27,2024-10-29,2,2024,10,Direto,Standard,82.72,165.44,0.0,0.0,Francesa,1,1
2694,2024-10-07,2024-10-09,2,2024,10,Booking.com,Standard,84.53,169.06,0.15,25.36,Portuguesa,2,0
2695,2024-10-20,2024-10-21,1,2024,10,Direto,Suite,172.0,172.0,0.0,0.0,Italiana,2,1
2696,2024-10-03,2024-10-09,6,2024,10,Booking.com,Suite,164.15,984.9,0.15,147.73,Americana,3,0
2697,2024-10-16,2024-10-18,2,2024,10,Booking.com,Superior,119.86,239.72,0.15,35.96,Portuguesa,4,0
2698,2024-10-20,2024-10-23,3,2024,10,Booking.com,Standard,87.01,261.03,0.15,39.15,Francesa,2,0
2699,2024-11-01,2024-11-03,2,2024,11,Direto,Standard,64.58,129.16,0.0,0.0,Italiana,2,0
2700,2024-11-21,2024-11-26,5,2024,11,Telefone,Superior,97.38,486.9,0.0,0.0,Italiana,3,0
2701,2024-11-11,2024-11-12,1,2024,11,Airbnb,Standard,59.85,59.85,0.03,1.8,Alemã,3,0
2702,2024-11-11,2024-11-16,5,2024,11,Direto,Standard,64.56,322.8,0.0,0.0,Espanhola,2,0
2703,2024-11-24,2024-11-29,5,2024,11,Booking.com,Superior,89.33,446.65,0.15,67.0,Britânica,1,0
2704,2024-11-25,2024-11-27,2,2024,11,Booking.com,Superior,93.81,187.62,0.15,28.14,Portuguesa,2,0
2705,2024-11-26,2024-11-29,3,2024,11,Booking.com,Standard,65.29,195.87,0.15,29.38,Britânica,4,0
2706,2024-11-07,2024-11-11,4,2024,11,Booking.com,Suite,126.9,507.6,0.15,76.14,Espanhola,2,0
2707,2024-11-13,2024-11-15,2,2024,11,Direto,Superior,90.07,180.14,0.0,0.0,Brasileira,3,0
2708,2024-11-21,2024-11-22,1,2024,11,Booking.com,Standard,61.15,61.15,0.15,9.17,Brasileira,1,0
2709,2024-11-20,2024-11-23,3,2024,11,Telefone,Standard,65.36,196.08,0.0,0.0,Italiana,3,0
2710,2024-11-06,2024-11-08,2,2024,11,Booking.com,Standard,66.38,132.76,0.15,19.91,Francesa,2,0
2711,2024-11-27,2024-11-28,1,2024,11,Booking.com,Standard,63.46,63.46,0.15,9.52,Brasileira,2,0
2712,2024-11-02,2024-11-06,4,2024,11,Airbnb,Standard,61.54,246.16,0.03,7.38,Britânica,2,0
2713,2024-11-16,2024-11-19,3,2024,11,Booking.com,Superior,94.01,282.03,0.15,42.3,Espanhola,4,0
2714,2024-11-12,2024-11-13,1,2024,11,Booking.com,Standard,66.48,66.48,0.15,9.97,Americana,2,0
2715,2024-11-21,2024-11-24,3,2024,11,Direto,Standard,64.33,192.99,0.0,0.0,Brasileira,2,0
2716,2024-11-28,2024-12-02,4,2024,11,Booking.com,Standard,59.4,237.6,0.15,35.64,Britânica,2,0
2717,2024-11-16,2024-11-19,3,2024,11,Direto,Standard,65.57,196.71,0.0,0.0,Portuguesa,1,0
2718,2024-11-13,2024-11-15,2,2024,11,Telefone,Suite,125.22,250.44,0.0,0.0,Brasileira,1,0
2719,2024-11-02,2024-11-05,3,2024,11,Expedia,Superior,93.55,280.65,0.18,50.52,Alemã,2,0
2720,2024-11-12,2024-11-15,3,2024,11,Airbnb,Standard,66.32,198.96,0.03,5.97,Francesa,2,0
2721,2024-11-12,2024-11-14,2,2024,11,Booking.com,Superior,92.21,184.42,0.15,27.66,Brasileira,1,0
2722,2024-11-04,2024-11-06,2,2024,11,Airbnb,Standard,61.54,123.08,0.03,3.69,Britânica,2,0
2723,2024-11-04,2024-11-06,2,2024,11,Telefone,Superior,94.86,189.72,0.0,0.0,Portuguesa,2,0
2724,2024-11-10,2024-11-13,3,2024,11,Telefone,Standard,67.06,201.18,0.0,0.0,Alemã,3,0
2725,2024-11-27,2024-11-30,3,2024,11,Booking.com,Standard,65.36,196.08,0.15,29.41,Britânica,2,0
2726,2024-11-24,2024-11-26,2,2024,11,Booking.com,Suite,144.73,289.46,0.15,43.42,Brasileira,3,0
2727,2024-11-20,2024-11-22,2,2024,11,Expedia,Superior,97.57,195.14,0.18,35.13,Britânica,3,0
2728,2024-11-01,2024-11-02,1,2024,11,Telefone,Standard,58.74,58.74,0.0,0.0,Portuguesa,3,1
2729,2024-11-06,2024-11-09,3,2024,11,Telefone,Standard,62.24,186.72,0.0,0.0,Espanhola,1,0
2730,2024-11-14,2024-11-15,1,2024,11,Booking.com,Standard,68.55,68.55,0.15,10.28,Portuguesa,2,0
2731,2024-11-26,2024-12-01,5,2024,11,Booking.com,Standard,63.2,316.0,0.15,47.4,Alemã,1,0
2732,2024-11-06,2024-11-11,5,2024,11,Telefone,Suite,145.27,726.35,0.0,0.0,Portuguesa,1,0
2733,2024-11-01,2024-11-03,2,2024,11,Expedia,Suite,140.26,280.52,0.18,50.49,Italiana,1,0
2734,2024-11-14,2024-11-15,1,2024,11,Booking.com,Standard,62.19,62.19,0.15,9.33,Italiana,2,1
2735,2024-11-09,2024-11-13,4,2024,11,Airbnb,Standard,58.18,232.72,0.03,6.98,Britânica,3,0
2736,2024-11-23,2024-11-24,1,2024,11,Booking.com,Superior,98.34,98.34,0.15,14.75,Italiana,3,1
2737,2024-11-23,2024-11-26,3,2024,11,Booking.com,Superior,96.43,289.29,0.15,43.39,Italiana,3,0
2738,2024-11-27,2024-11-29,2,2024,11,Direto,Standard,58.5,117.0,0.0,0.0,Italiana,2,0
2739,2024-11-21,2024-11-23,2,2024,11,Telefone,Superior,90.73,181.46,0.0,0.0,Americana,2,0
2740,2024-11-22,2024-11-23,1,2024,11,Booking.com,Suite,142.22,142.22,0.15,21.33,Italiana,2,0
2741,2024-11-12,2024-11-13,1,2024,11,Telefone,Standard,60.6,60.6,0.0,0.0,Italiana,2,0
2742,2024-11-21,2024-11-26,5,2024,11,Direto,Suite,130.77,653.85,0.0,0.0,Francesa,2,0
2743,2024-11-27,2024-11-28,1,2024,11,Direto,Standard,67.56,67.56,0.0,0.0,Alemã,3,0
2744,2024-11-17,2024-11-20,3,2024,11,Direto,Suite,148.24,444.72,0.0,0.0,Espanhola,2,0
2745,2024-11-26,2024-11-29,3,2024,11,Expedia,Suite,141.47,424.41,0.18,76.39,Americana,2,0
2746,2024-11-27,2024-11-30,3,2024,11,Direto,Standard,69.32,207.96,0.0,0.0,Brasileira,2,0
2747,2024-11-15,2024-11-18,3,2024,11,Expedia,Superior,82.92,248.76,0.18,44.78,Francesa,3,1
2748,2024-11-04,2024-11-07,3,2024,11,Booking.com,Standard,67.49,202.47,0.15,30.37,Italiana,1,0
2749,2024-11-18,2024-11-22,4,2024,11,Telefone,Standard,62.55,250.2,0.0,0.0,Espanhola,4,0
2750,2024-11-22,2024-11-26,4,2024,11,Booking.com,Standard,60.02,240.08,0.15,36.01,Espanhola,1,0
2751,2024-11-20,2024-11-21,1,2024,11,Booking.com,Suite,139.36,139.36,0.15,20.9,Britânica,2,0
2752,2024-11-19,2024-11-22,3,2024,11,Booking.com,Superior,97.55,292.65,0.15,43.9,Portuguesa,2,1
2753,2024-11-26,2024-11-28,2,2024,11,Expedia,Standard,60.64,121.28,0.18,21.83,Brasileira,3,0
2754,2024-11-22,2024-11-28,6,2024,11,Expedia,Superior,96.85,581.1,0.18,104.6,Italiana,4,0
2755,2024-12-08,2024-12-09,1,2024,12,Direto,Standard,68.67,68.67,0.0,0.0,Espanhola,2,0
2756,2024-12-25,2024-12-27,2,2024,12,Booking.com,Suite,138.75,277.5,0.15,41.62,Italiana,2,0
2757,2024-12-17,2024-12-21,4,2024,12,Booking.com,Standard,77.49,309.96,0.15,46.49,Italiana,1,0
2758,2024-12-24,2024-12-27,3,2024,12,Booking.com,Superior,108.15,324.45,0.15,48.67,Portuguesa,2,0
2759,2024-12-02,2024-12-06,4,2024,12,Expedia,Standard,71.55,286.2,0.18,51.52,Britânica,2,0
2760,2024-12-08,2024-12-10,2,2024,12,Direto,Suite,140.05,280.1,0.0,0.0,Portuguesa,2,0
2761,2024-12-08,2024-12-10,2,2024,12,Airbnb,Standard,70.47,140.94,0.03,4.23,Americana,3,0
2762,2024-12-04,2024-12-10,6,2024,12,Expedia,Superior,108.29,649.74,0.18,116.95,Espanhola,1,0
2763,2024-12-26,2024-12-28,2,2024,12,Telefone,Superior,92.28,184.56,0.0,0.0,Brasileira,1,0
2764,2024-12-09,2024-12-11,2,2024,12,Direto,Superior,93.97,187.94,0.0,0.0,Brasileira,2,0
2765,2024-12-13,2024-12-15,2,2024,12,Booking.com,Standard,78.73,157.46,0.15,23.62,Alemã,4,0
2766,2024-12-15,2024-12-18,3,2024,12,Booking.com,Standard,73.27,219.81,0.15,32.97,Americana,2,0
2767,2024-12-02,2024-12-03,1,2024,12,Telefone,Superior,103.68,103.68,0.0,0.0,Alemã,2,0
2768,2024-12-01,2024-12-04,3,2024,12,Direto,Standard,70.4,211.2,0.0,0.0,Espanhola,2,0
2769,2024-12-08,2024-12-10,2,2024,12,Expedia,Standard,76.75,153.5,0.18,27.63,Italiana,3,0
2770,2024-12-21,2024-12-23,2,2024,12,Expedia,Standard,66.46,132.92,0.18,23.93,Espanhola,1,0
2771,2024-12-03,2024-12-06,3,2024,12,Expedia,Suite,139.78,419.34,0.18,75.48,Francesa,2,0
2772,2024-12-02,2024-12-04,2,2024,12,Direto,Standard,68.28,136.56,0.0,0.0,Brasileira,1,0
2773,2024-12-15,2024-12-17,2,2024,12,Expedia,Standard,75.52,151.04,0.18,27.19,Alemã,3,0
2774,2024-12-25,2024-12-28,3,2024,12,Airbnb,Superior,109.93,329.79,0.03,9.89,Francesa,2,0
2775,2024-12-18,2024-12-20,2,2024,12,Expedia,Standard,73.69,147.38,0.18,26.53,Espanhola,3,0
2776,2024-12-21,2024-12-23,2,2024,12,Direto,Standard,69.03,138.06,0.0,0.0,Americana,2,0
2777,2024-12-13,2024-12-16,3,2024,12,Booking.com,Standard,78.73,236.19,0.15,35.43,Francesa,2,0
2778,2024-12-09,2024-12-12,3,2024,12,Expedia,Standard,72.5,217.5,0.18,39.15,Britânica,4,0
2779,2024-12-08,2024-12-10,2,2024,12,Airbnb,Standard,78.42,156.84,0.03,4.71,Alemã,2,0
2780,2024-12-14,2024-12-16,2,2024,12,Direto,Superior,100.2,200.4,0.0,0.0,Alemã,3,1
2781,2024-12-12,2024-12-15,3,2024,12,Booking.com,Superior,97.82,293.46,0.15,44.02,Americana,2,0
2782,2024-12-08,2024-12-10,2,2024,12,Expedia,Standard,75.47,150.94,0.18,27.17,Alemã,2,0
2783,2024-12-13,2024-12-15,2,2024,12,Booking.com,Suite,162.47,324.94,0.15,48.74,Italiana,3,1
2784,2024-12-04,2024-12-05,1,2024,12,Expedia,Standard,68.71,68.71,0.18,12.37,Brasileira,3,1
2785,2024-12-15,2024-12-20,5,2024,12,Booking.com,Standard,78.52,392.6,0.15,58.89,Britânica,2,0
2786,2024-12-04,2024-12-06,2,2024,12,Booking.com,Suite,156.92,313.84,0.15,47.08,Italiana,2,0
2787,2024-12-02,2024-12-09,7,2024,12,Booking.com,Standard,76.01,532.07,0.15,79.81,Espanhola,2,0
2788,2024-12-07,2024-12-10,3,2024,12,Booking.com,Superior,110.69,332.07,0.15,49.81,Portuguesa,3,0
2789,2024-12-14,2024-12-16,2,2024,12,Booking.com,Standard,74.05,148.1,0.15,22.21,Alemã,2,0
2790,2024-12-05,2024-12-09,4,2024,12,Airbnb,Standard,73.01,292.04,0.03,8.76,Portuguesa,2,0
2791,2024-12-20,2024-12-22,2,2024,12,Booking.com,Suite,162.95,325.9,0.15,48.88,Portuguesa,4,0
2792,2024-12-04,2024-12-06,2,2024,12,Direto,Suite,145.95,291.9,0.0,0.0,Alemã,3,0
2793,2024-12-04,2024-12-06,2,2024,12,Expedia,Standard,67.53,135.06,0.18,24.31,Portuguesa,2,0
2794,2024-12-04,2024-12-06,2,2024,12,Airbnb,Superior,99.69,199.38,0.03,5.98,Espanhola,2,0
2795,2024-12-01,2024-12-05,4,2024,12,Booking.com,Suite,163.73,654.92,0.15,98.24,Britânica,2,0
2796,2024-12-17,2024-12-18,1,2024,12,Expedia,Suite,148.17,148.17,0.18,26.67,Brasileira,3,0
2797,2024-12-13,2024-12-16,3,2024,12,Booking.com,Superior,104.06,312.18,0.15,46.83,Francesa,3,0
2798,2024-12-08,2024-12-10,2,2024,12,Booking.com,Standard,68.62,137.24,0.15,20.59,Brasileira,2,0
2799,2024-12-15,2024-12-18,3,2024,12,Booking.com,Suite,145.17,435.51,0.15,65.33,Portuguesa,2,0
2800,2024-12-03,2024-12-08,5,2024,12,Expedia,Standard,75.49,377.45,0.18,67.94,Brasileira,2,0
2801,2024-12-28,2024-12-29,1,2024,12,Booking.com,Suite,152.34,152.34,0.15,22.85,Alemã,3,1
2802,2024-12-03,2024-12-08,5,2024,12,Booking.com,Superior,93.64,468.2,0.15,70.23,Portuguesa,2,0
2803,2024-12-28,2024-12-30,2,2024,12,Booking.com,Standard,67.07,134.14,0.15,20.12,Francesa,2,0
2804,2024-12-21,2024-12-22,1,2024,12,Expedia,Standard,66.36,66.36,0.18,11.94,Francesa,2,0
2805,2024-12-20,2024-12-26,6,2024,12,Expedia,Standard,65.27,391.62,0.18,70.49,Espanhola,1,0
2806,2024-12-25,2024-12-27,2,2024,12,Direto,Standard,66.82,133.64,0.0,0.0,Americana,3,0
2807,2024-12-25,2024-12-29,4,2024,12,Telefone,Standard,65.15,260.6,0.0,0.0,Britânica,2,0
2808,2024-12-05,2024-12-06,1,2024,12,Expedia,Standard,66.98,66.98,0.18,12.06,Francesa,2,0
2809,2024-12-23,2024-12-25,2,2024,12,Booking.com,Superior,101.23,202.46,0.15,30.37,Espanhola,3,0
2810,2024-12-10,2024-12-11,1,2024,12,Airbnb,Standard,79.23,79.23,0.03,2.38,Italiana,2,0
2811,2024-12-15,2024-12-20,5,2024,12,Direto,Superior,106.62,533.1,0.0,0.0,Americana,3,0
2812,2024-12-06,2024-12-11,5,2024,12,Direto,Standard,68.66,343.3,0.0,0.0,Italiana,1,0
2813,2024-12-14,2024-12-15,1,2024,12,Booking.com,Suite,163.46,163.46,0.15,24.52,Brasileira,2,0
2814,2024-12-21,2024-12-23,2,2024,12,Booking.com,Standard,65.26,130.52,0.15,19.58,Francesa,2,0
2815,2024-12-05,2024-12-07,2,2024,12,Direto,Standard,76.49,152.98,0.0,0.0,Portuguesa,4,1
2816,2024-12-07,2024-12-09,2,2024,12,Booking.com,Standard,75.33,150.66,0.15,22.6,Italiana,1,1
2817,2024-12-12,2024-12-13,1,2024,12,Booking.com,Standard,74.27,74.27,0.15,11.14,Portuguesa,2,1
2818,2024-12-27,2024-12-29,2,2024,12,Direto,Suite,140.09,280.18,0.0,0.0,Italiana,1,1
2819,2024-12-17,2024-12-19,2,2024,12,Direto,Standard,69.81,139.62,0.0,0.0,Francesa,1,0
2820,2024-12-21,2024-12-24,3,2024,12,Direto,Superior,93.02,279.06,0.0,0.0,Americana,1,0
2821,2024-12-02,2024-12-04,2,2024,12,Direto,Standard,74.01,148.02,0.0,0.0,Espanhola,3,0
2822,2024-12-24,2024-12-27,3,2024,12,Expedia,Superior,105.39,316.17,0.18,56.91,Espanhola,4,0
2823,2024-12-21,2024-12-24,3,2024,12,Direto,Standard,75.35,226.05,0.0,0.0,Britânica,1,0
2824,2024-12-02,2024-12-04,2,2024,12,Booking.com,Superior,97.43,194.86,0.15,29.23,Britânica,1,0
2825,2024-12-14,2024-12-19,5,2024,12,Expedia,Standard,76.58,382.9,0.18,68.92,Britânica,4,0
2826,2024-12-26,2024-12-29,3,2024,12,Telefone,Standard,65.57,196.71,0.0,0.0,Espanhola,2,1
2827,2024-12-26,2024-12-29,3,2024,12,Booking.com,Superior,94.13,282.39,0.15,42.36,Americana,2,1
2828,2024-12-27,2024-12-30,3,2024,12,Direto,Suite,145.6,436.8,0.0,0.0,Americana,2,0
2829,2024-12-09,2024-12-12,3,2024,12,Booking.com,Superior,106.42,319.26,0.15,47.89,Alemã,2,0
